fixture_id,api_football_id,date,league_id,home_team_id,away_team_id,goals_home,goals_away,status,referee_name,referee_api_id,created_at,updated_at,home_lineup_id,home_lineup_team_id,home_coach,home_coach_api_id,home_formation,away_lineup_id,away_lineup_team_id,away_coach,away_coach_api_id,away_formation,match_stats_id,home_shots_total,away_shots_total,home_shots_on_goal,away_shots_on_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_blocked_shots,away_blocked_shots,home_penalties,away_penalties,home_xg,away_xg,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_possession,away_possession,home_fouls,away_fouls,home_offsides,away_offsides,home_pass_accuracy,away_pass_accuracy,home_goals_ht,away_goals_ht,stats_fetched_at,home_xg_ht,away_xg_ht,odds_id,home_win,draw,away_win,bookmaker,source,competition,api_date,api_status,api_status_long,api_elapsed,api_referee_name,api_league_id,api_league_name,api_league_country,api_season,api_round,api_home_team_id,api_home_team,api_away_team_id,api_away_team,api_goals_home,api_goals_away,api_halftime_home,api_halftime_away,api_fulltime_home,api_fulltime_away,api_extratime_home,api_extratime_away,api_penalty_home,api_penalty_away,normalized_home_team,normalized_away_team,upsert_action,result_id,home_away_swapped,result_date_source,result_home_team,result_away_team,result_home_score,result_away_score,result_tournament,result_city,result_country,result_neutral,canonical_match_id,match_date,canonical_home_team,canonical_away_team,historical_result_id,historical_home_away_swapped,date_difference_days,historical_result_date_source,historical_result_date,historical_home_team,historical_away_team,historical_home_score,historical_away_score,historical_tournament,historical_city,historical_country,historical_neutral,historical_normalized_home_team,historical_normalized_away_team,matched_result_id,matched_result_date,matched_home_team,matched_away_team,matched_home_score,matched_away_score,matched_tournament,matched_city,matched_country,matched_neutral,canonical_home_score,canonical_away_score,recorded_goal_count,scorer_names,goal_details,shootout_winner,shootout_first_shooter
157803.0,980595,2023-10-12 18:45:00+00:00,87.0,1977.0,1999.0,0.0,4.0,FT,D. Rumšas,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,472109.0,1977.0,T. Ketsbaia,2063.0,5-3-2,472110.0,1999.0,S. Solbakken,1675.0,4-3-3,95578.0,2.0,22.0,0.0,9.0,1.0,14.0,1.0,8.0,0.0,5.0,0.0,0.0,0.15,1.89,1.0,6.0,1.0,0.0,0.0,0.0,27.0,73.0,3.0,9.0,0.0,0.0,77.0,93.0,0.0,1.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980595,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,
157844.0,980596,2023-10-12 18:45:00+00:00,87.0,1913.0,1974.0,0.0,1.0,FT,A. Taylor,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,472111.0,1913.0,Z. Dalić,115.0,4-3-3,472112.0,1974.0,V. Montella,2549.0,4-2-3-1,95619.0,17.0,14.0,5.0,6.0,10.0,9.0,7.0,5.0,7.0,3.0,0.0,0.0,1.4,1.21,5.0,4.0,4.0,5.0,0.0,0.0,63.0,37.0,5.0,9.0,6.0,2.0,91.0,81.0,0.0,1.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980596,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,
157846.0,980598,2023-10-12 18:45:00+00:00,87.0,1967.0,1971.0,3.0,0.0,FT,D. Makkelie,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,472115.0,1967.0,Sylvinho,23.0,4-2-3-1,472116.0,1971.0,J. Šilhavý,174.0,3-4-3,95621.0,8.0,13.0,4.0,7.0,4.0,7.0,4.0,6.0,0.0,4.0,0.0,0.0,0.6,1.02,1.0,4.0,1.0,4.0,0.0,1.0,36.0,64.0,10.0,10.0,2.0,2.0,76.0,86.0,1.0,0.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980598,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,,
157847.0,980599,2023-10-12 18:45:00+00:00,87.0,1998.0,1911.0,0.0,2.0,FT,A. Lindhout,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,472117.0,1998.0,H. Ericson,5861.0,4-2-3-1,472118.0,1911.0,M. Probierz,1229.0,3-4-2-1,95622.0,2.0,13.0,0.0,4.0,2.0,9.0,0.0,4.0,0.0,5.0,0.0,0.0,0.23,1.18,4.0,3.0,2.0,4.0,1.0,0.0,34.0,66.0,13.0,10.0,0.0,1.0,74.0,87.0,0.0,1.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980599,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,
157849.0,980601,2023-10-12 18:45:00+00:00,87.0,1992.0,2005.0,0.0,3.0,FT,N. Walsh,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,472121.0,1992.0,Koldo Álvarez,181.0,5-4-1,472122.0,2005.0,P. Gliha,5864.0,3-5-1-1,95624.0,5.0,14.0,3.0,7.0,3.0,9.0,2.0,5.0,1.0,1.0,0.0,0.0,0.42,1.21,3.0,3.0,4.0,2.0,0.0,0.0,35.0,65.0,24.0,11.0,0.0,2.0,64.0,84.0,0.0,1.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980601,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,
157850.0,980602,2023-10-12 18:45:00+00:00,87.0,1981.0,1972.0,0.0,0.0,FT,E. Eskås,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,472123.0,1981.0,Carlos Alós,1890.0,5-3-2,472124.0,1972.0,E. Iordănescu,1201.0,4-1-4-1,95625.0,9.0,19.0,2.0,5.0,5.0,10.0,4.0,9.0,2.0,4.0,0.0,0.0,0.72,1.47,4.0,9.0,2.0,0.0,0.0,0.0,32.0,68.0,14.0,7.0,2.0,3.0,67.0,84.0,0.0,0.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980602,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
160051.0,1135018,2023-10-12 19:00:00+00:00,88.0,2717.0,2714.0,5.0,1.0,FT,M. Malki,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,475001.0,2717.0,C. Gourcuff,42.0,4-2-3-1,475002.0,2714.0,Rui Águas,5774.0,4-2-3-1,97086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76,0.0,4.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,0.0,2026-03-10 10:06:05.786424+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1135018,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,
350559.0,1100245,2023-10-12 20:30:00+00:00,85.0,2635.0,1920.0,2.0,2.0,FT,Piero Maza,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,471015.0,2635.0,Néstor Gabriel Lorenzo,14213.0,4-2-3-1,471016.0,1920.0,Marcelo Alberto Bielsa Caldera,105.0,4-2-3-1,210088.0,14.0,15.0,4.0,6.0,11.0,11.0,3.0,4.0,5.0,2.0,0.0,1.0,1.37,2.05,3.0,2.0,2.0,0.0,1.0,0.0,49.0,51.0,17.0,10.0,0.0,0.0,81.0,84.0,1.0,0.0,,,,,,,,,,FIFA World Cup qualification - CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,,,colombia,uruguay,unchanged,,,,,,,,,,,,api:1100245,2023-10-12 00:00:00+00:00,Colombia,Uruguay,46487.0,False,0.0,2023-10-12,2023-10-12 00:00:00+00:00,Colombia,Uruguay,2.0,2.0,FIFA World Cup qualification,Barranquilla,Colombia,False,colombia,uruguay,46487.0,2023-10-12,Colombia,Uruguay,2.0,2.0,FIFA World Cup qualification,Barranquilla,Colombia,False,2.0,2.0,4.0,"['James Rodríguez', 'Mathías Olivera', 'Mateus Uribe', 'Darwin Núñez']","[{'team': 'Colombia', 'scorer': 'James Rodríguez', 'minute': 35.0, 'own_goal': False, 'penalty': False}, {'team': 'Uruguay', 'scorer': 'Mathías Olivera', 'minute': 47.0, 'own_goal': False, 'penalty': False}, {'team': 'Colombia', 'scorer': 'Mateus Uribe', 'minute': 52.0, 'own_goal': False, 'penalty': False}, {'team': 'Uruguay', 'scorer': 'Darwin Núñez', 'minute': 90.0, 'own_goal': False, 'penalty': True}]",,
350557.0,1100243,2023-10-12 23:00:00+00:00,85.0,2633.0,1905.0,1.0,2.0,FT,Cristian Garay,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,471011.0,2633.0,Óscar Adolfo Villegas Cámara,19933.0,4-4-2,471012.0,1905.0,Sebastián Andrés Beccacece,856.0,4-4-2,210086.0,13.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,46.0,54.0,8.0,7.0,3.0,3.0,,,0.0,1.0,,,,,,,,,,FIFA World Cup qualification - CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1100243,2023-10-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,
350558.0,1100244,2023-10-12 23:00:00+00:00,85.0,1906.0,2636.0,1.0,0.0,FT,Raphael Claus,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,471013.0,1906.0,Lionel Sebastián Scaloni,326.0,4-3-3,471014.0,2636.0,Gustavo Julio Alfaro,861.0,3-4-3,210087.0,15.0,4.0,4.0,1.0,8.0,2.0,7.0,2.0,4.0,2.0,0.0,0.0,1.17,0.3,9.0,1.0,1.0,2.0,0.0,0.0,75.0,25.0,10.0,19.0,3.0,2.0,91.0,72.0,1.0,0.0,,,,,,,,,,FIFA World Cup qualification - CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,,,argentina,paraguay,unchanged,,,,,,,,,,,,api:1100244,2023-10-12 00:00:00+00:00,Argentina,Paraguay,46489.0,False,0.0,2023-10-12,2023-10-12 00:00:00+00:00,Argentina,Paraguay,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,argentina,paraguay,46489.0,2023-10-12,Argentina,Paraguay,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,1.0,0.0,1.0,['Nicolás Otamendi'],"[{'team': 'Argentina', 'scorer': 'Nicolás Otamendi', 'minute': 3.0, 'own_goal': False, 'penalty': False}]",,
350560.0,1100246,2023-10-13 00:00:00+00:00,85.0,2630.0,2629.0,2.0,0.0,FT,Wilmar Roldan,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,471017.0,2630.0,Nicolás Andrés Córdova San Cristóbal,2120.0,4-2-3-1,471018.0,2629.0,Óscar Manuel Ibáñez Holzmann,4082.0,4-2-3-1,210089.0,12.0,4.0,6.0,0.0,7.0,0.0,5.0,4.0,1.0,2.0,0.0,0.0,0.98,0.14,8.0,6.0,2.0,2.0,0.0,0.0,64.0,36.0,10.0,16.0,1.0,0.0,86.0,77.0,0.0,0.0,,,,,,,,,,FIFA World Cup qualification - CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,,,chile,peru,unchanged,,,,,,,,,,,,api:1100246,2023-10-13 00:00:00+00:00,Chile,Peru,46491.0,False,1.0,2023-10-12,2023-10-12 00:00:00+00:00,Chile,Peru,2.0,0.0,FIFA World Cup qualification,Santiago,Chile,False,chile,peru,46491.0,2023-10-12,Chile,Peru,2.0,0.0,FIFA World Cup qualification,Santiago,Chile,False,2.0,0.0,,,,,
599609.0,1136024,2023-10-13 00:00:00+00:00,88.0,2713.0,2709.0,,,CANC,,,2026-03-23 22:30:03.942405+00,2026-03-23 22:30:03.942405+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1136024,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350561.0,1100247,2023-10-13 00:30:00+00:00,85.0,1924.0,2631.0,1.0,1.0,FT,Carlos Ortega,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,471020.0,1924.0,,,,471019.0,2631.0,Fernando Ariel Batista,8198.0,4-4-2,210090.0,15.0,9.0,6.0,2.0,11.0,7.0,4.0,2.0,5.0,2.0,0.0,0.0,1.41,0.88,7.0,5.0,2.0,2.0,0.0,0.0,70.0,30.0,13.0,11.0,2.0,1.0,90.0,77.0,0.0,0.0,,,,,,,,,,FIFA World Cup qualification - CONMEBOL,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1100247,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
599610.0,1122370,2023-10-13 08:30:00+00:00,88.0,2777.0,2771.0,,,CANC,,,2026-03-23 22:30:03.942405+00,2026-03-23 22:30:03.942405+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1122370,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160042.0,1114142,2023-10-13 10:35:00+00:00,88.0,1915.0,1917.0,4.0,1.0,FT,A. King,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,474983.0,1915.0,V. Halilhodžić,386.0,4-3-3,474984.0,1917.0,Benito Floro,5706.0,3-5-2,97077.0,19.0,6.0,8.0,3.0,12.0,4.0,7.0,2.0,5.0,1.0,0.0,0.0,1.63,0.53,4.0,4.0,0.0,1.0,0.0,0.0,41.0,59.0,22.0,8.0,2.0,0.0,86.0,86.0,3.0,0.0,,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,japan,canada,unchanged,,,,,,,,,,,,api:1114142,2023-10-13 00:00:00+00:00,Japan,Canada,46529.0,False,0.0,2023-10-13,2023-10-13 00:00:00+00:00,Japan,Canada,4.0,1.0,Friendly,Niigata,Japan,False,japan,canada,46529.0,2023-10-13,Japan,Canada,4.0,1.0,Friendly,Niigata,Japan,False,4.0,1.0,,,,,
160044.0,1119709,2023-10-13 11:00:00+00:00,88.0,1921.0,1909.0,4.0,0.0,FT,Amirul Izwan Yaacob,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,474987.0,1921.0,U. Stielike,64.0,4-2-3-1,474988.0,1909.0,G. Leekens,3295.0,3-4-3,97079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-24 00:31:38.265081+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,south korea,tunisia,unchanged,,,,,,,,,,,,api:1119709,2023-10-13 00:00:00+00:00,South Korea,Tunisia,46530.0,False,0.0,2023-10-13,2023-10-13 00:00:00+00:00,South Korea,Tunisia,4.0,0.0,Friendly,Seoul,South Korea,False,south korea,tunisia,46530.0,2023-10-13,South Korea,Tunisia,4.0,0.0,Friendly,Seoul,South Korea,False,4.0,0.0,,,,,
160046.0,1123356,2023-10-13 11:35:00+00:00,88.0,2774.0,2772.0,0.0,2.0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00,474991.0,2774.0,P. Troussier,14742.0,3-4-2-1,474992.0,2772.0,,0.0,3-4-2-1,97081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,2026-03-10 10:06:05.780497+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1123356,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,
160045.0,1122369,2023-10-13 13:00:00+00:00,88.0,2781.0,2769.0,4.0,2.0,FT,M. Pechsri,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:02.357245+00,474989.0,2781.0,Dollah Salleh,4043.0,3-4-3,474990.0,2769.0,S. Constantine,5631.0,4-1-2-3,97080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76,0.0,4.0,4.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,3.0,1.0,2026-03-10 10:06:05.779295+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1122369,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,
160054.0,1136357,2023-10-13 14:00:00+00:00,88.0,2711.0,2719.0,0.0,0.0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00,,,,,,,,,,,97089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-10 10:06:05.799483+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,equatorial guinea,burkina faso,unchanged,,,,,,,,,,,,api:1136357,2023-10-13 00:00:00+00:00,Equatorial Guinea,Burkina Faso,46526.0,False,0.0,2023-10-13,2023-10-13 00:00:00+00:00,Equatorial Guinea,Burkina Faso,0.0,0.0,Friendly,Malabo,Equatorial Guinea,False,equatorial guinea,burkina faso,46526.0,2023-10-13,Equatorial Guinea,Burkina Faso,0.0,0.0,Friendly,Malabo,Equatorial Guinea,False,0.0,0.0,,,,,
160056.0,1137560,2023-10-13 14:00:00+00:00,88.0,2718.0,2713.0,1.0,1.0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00,,,,,,,,,,,97091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-10 10:06:05.801313+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1137560,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
160047.0,1125813,2023-10-13 15:00:00+00:00,88.0,1904.0,2780.0,0.0,0.0,PEN,Mohammad Arafah,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,474993.0,1904.0,Carlos Queiroz,324.0,,474994.0,2780.0,Jesús Casas,19104.0,,97082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.56,3.8,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-10 10:06:05.784071+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1125813,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
160043.0,1119527,2023-10-13 16:00:00+00:00,88.0,2723.0,3082.0,0.0,0.0,FT,R. Molise,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,474985.0,2723.0,E. Mashaba,5755.0,4-2-3-1,474986.0,3082.0,H. Bulunga,5780.0,4-3-3,97078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-10 10:06:04.696959+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1119527,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
160049.0,1132669,2023-10-13 16:00:00+00:00,88.0,1907.0,2710.0,2.0,2.0,FT,Luís Godinho,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,474997.0,1907.0,Faisal Al Baden,21169.0,4-3-3,474998.0,2710.0,S. Oliseh,5781.0,4-4-2,97084.0,4.0,15.0,3.0,5.0,2.0,10.0,2.0,5.0,1.0,3.0,0.0,0.0,0.3,1.33,2.0,4.0,2.0,1.0,0.0,0.0,53.0,47.0,16.0,12.0,1.0,6.0,84.0,83.0,0.0,0.0,,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1132669,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,
160050.0,1133449,2023-10-13 16:00:00+00:00,88.0,2951.0,2725.0,1.0,1.0,FT,J. Barcelo,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,474999.0,2951.0,,0.0,4-3-3,475000.0,2725.0,,0.0,4-2-3-1,97085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-10 10:06:04.701825+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1133449,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
160058.0,1137687,2023-10-13 16:00:00+00:00,88.0,2716.0,2709.0,1.0,0.0,FT,,,2026-02-27 00:01:51.060209+00,2026-02-27 00:01:51.060209+00,475005.0,2716.0,L. Fernández,5769.0,4-2-3-1,475006.0,2709.0,Baciro Candé,2541.0,4-2-3-1,97093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2026-03-10 10:06:04.713398+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,guinea,guinea bissau,unchanged,,,,,,,,,,,,api:1137687,2023-10-13 00:00:00+00:00,Guinea,Guinea-Bissau,46527.0,False,0.0,2023-10-13,2023-10-13 00:00:00+00:00,Guinea,Guinea-Bissau,1.0,0.0,Friendly,Setúbal,Portugal,True,guinea,guinea bissau,46527.0,2023-10-13,Guinea,Guinea-Bissau,1.0,0.0,Friendly,Setúbal,Portugal,True,1.0,0.0,,,,,
157854.0,980606,2023-10-13 16:00:00+00:00,87.0,1980.0,1982.0,0.0,2.0,FT,R. Schröder,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,472131.0,1980.0,T. Häberli,2016.0,3-4-2-1,472132.0,1982.0,G. De Biasi,5739.0,3-4-1-2,95629.0,12.0,9.0,5.0,4.0,6.0,5.0,6.0,4.0,1.0,2.0,0.0,1.0,0.9,1.36,5.0,5.0,3.0,3.0,0.0,0.0,49.0,51.0,15.0,12.0,3.0,0.0,79.0,78.0,0.0,2.0,,,,,,,,,,UEFA European Championship qualification,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:980606,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,
599611.0,1136600,2023-10-13 17:00:00+00:00,88.0,2716.0,2968.0,,,CANC,,,2026-03-23 22:30:03.942405+00,2026-03-23 22:30:03.942405+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1136600,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160048.0,1125814,2023-10-13 18:00:00+00:00,88.0,2782.0,1903.0,1.0,3.0,FT,Mohammed Al Hoaish,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,474995.0,2782.0,Adnan Hamad,5468.0,4-2-3-1,474996.0,1903.0,Carlos Queiroz,324.0,4-4-2,97083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,2.0,2026-03-10 10:06:04.698541+00,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,unchanged,,,,,,,,,,,,api:1125814,2023-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,
160041.0,1012351,2023-10-13 18:45:00+00:00,88.0,1902.0,1929.0,1.0,0.0,FT,Stephanie Frappart,,2026-02-27 00:01:51.060209+00,2026-03-07 22:12:01.185257+00,474981.0,1902.0,,0.0,4-2-3-1,474982.0,1929.0,,0.0,4-4-1-1,97076.0,9.0,14.0,3.0,4.0,8.0,12.0,1.0,2.0,4.0,2.0,0.0,0.0,0.96,1.45,7.0,8.0,2.0,3.0,0.0,0.0,67.0,33.0,8.0,13.0,2.0,0.0,88.0,76.0,0.0,0.0,,,,,,,,,,International friendlies,,,,,,,,,,,,,,,,,,,,,,,,,england,australia,unchanged,,,,,,,,,,,,api:1012351,2023-10-13 00:00:00+00:00,England,Australia,46525.0,False,0.0,2023-10-13,2023-10-13 00:00:00+00:00,England,Australia,1.0,0.0,Friendly,London,England,False,england,australia,46525.0,2023-10-13,England,Australia,1.0,0.0,Friendly,London,England,False,1.0,0.0,,,,,
